seller_id,average_rating,total_reviews
48efc9d94a9834137efd9ea76b065a38,5.0,34
41c2bad7229b0c25e6becf179ebf63ff,4.96,23
334cab711dee080b079fa5779b584783,4.96,26
b1fecf4da1fa2689bccffa0121953643,4.95,20
30a81d8cf85fb2ada1b1b094c9583a95,4.85,20
02f5837340d7eb4f653d676c7256523a,4.83,30
d9bd94811c3338dceb4181f3dbc0c73e,4.82,61
42fa4ee7240e9b8eb4576358ec142ba7,4.81,21
d13e50eaa47b4cbe9eb81465865d8cfc,4.81,69
7ade73f1b9b4e965f9009a4c3a7e2c15,4.78,27
3785b653b1b82de85ab47dd139938091,4.76,25
83e197e95a1bbabc8c75e883ed016c47,4.75,55
013900e863eace745d3ec7614cab5b1a,4.73,26
5a93f3ab0ef4c84ed5e1b5dbf23978bc,4.73,44
d566c37fa119d5e66c4e9052e83ee4ea,4.72,71
41da412d33e8da4f22baf55cb1bde82c,4.71,21
6061155addc1e54b4cfb51c1c2a32ad8,4.71,35
671585f5a2af58b6e276bc01003c0d2b,4.7,27
f326006815956455b2859abd58fe7e39,4.7,30
5bffbafbb22daf6d3bfc216a46db8708,4.7,23
