order_id,payment_type,payment_installments,payment_value
03caa2c082116e1d31e67e9ae3700499,credit_card,1,13664.08
736e1922ae60d0d6a89247b851902527,boleto,1,7274.88
0812eb902a67711a1cb742b3cdaa65ae,credit_card,8,6929.31
fefacc66af859508bf1a7934eab1e97f,boleto,1,6922.21
f5136e38d1a14a4dbd87dff67da82701,boleto,1,6726.66
2cc9089445046817a7539d90805e6e5a,boleto,1,6081.54
a96610ab360d42a2e5335a3998b4718a,credit_card,10,4950.34
b4c4b76c642808cbe472a32b86cddc95,credit_card,5,4809.44
199af31afc78c699f0dbf71fb178d4d4,credit_card,8,4764.34
8dbc85d1447242f3b127dda390d56e19,credit_card,8,4681.78
426a9742b533fc6fed17d1fd6d143d7e,credit_card,10,4513.32
d2f270487125ddc41fd134c4003ad1d7,debit_card,1,4445.5
68101694e5c5dc7330c91e1bbc36214f,credit_card,10,4175.26
b239ca7cd485940b31882363b52e6674,debit_card,1,4163.51
9a3966c23190dbdbaabed08e8429c006,credit_card,5,4042.74
86c4eab1571921a6a6e248ed312f5a5a,credit_card,8,4016.91
41b7766bb1df487d17fb9725b78ff509,boleto,1,3979.55
9de73f3e6157169ad6c32b9f313c7dcb,credit_card,10,3899.0
a53e05ecd2ed1f46a2b8e1f5828be7c6,credit_card,10,3826.8
d3f66901a6743e15f9311547cc623b91,credit_card,8,3792.59
